X,Y
0.454,0.22
0.456,0.2
0.458,0.225
0.46,0.25
0.462,0.255
0.464,0.26
0.466,0.27
0.468,0.27
0.47,0.27
0.472,0.265
0.474,0.265
0.476,0.25
0.478,0.265
0.48,0.265
0.482,0.28
0.484,0.295
0.486,0.295
0.488,0.29
0.49,0.29
0.492,0.285
0.494,0.28
0.496,0.26
0.498,0.26
0.5,0.255
0.502,0.26
0.504,0.26
0.506,0.27
0.508,0.26
0.51,0.235
0.512,0.22
0.514,0.19
0.516,0.17
0.518,0.17
0.52,0.15
0.522,0.155
0.524,0.16
0.526,0.15
0.528,0.13
0.53,0.12
0.532,0.095
0.534,0.095
0.536,0.075
0.538,0.08
0.54,0.075
0.542,0.075
0.544,0.065
0.546,0.065
0.548,0.035
0.55,0.03
0.552,0.02
0.554,0.015
0.556,-0.005
0.558,0
0.56,0.01
0.562,0.01
0.564,0.01
0.566,0.03
0.568,0.015
0.57,0.005
0.572,-0.01
0.574,-0.02
0.576,-0.03
0.578,-0.02
0.58,-0.015
0.582,-0.01
0.584,-0.005
0.586,0.01
0.588,-0.01
0.59,-0.005
0.592,-0.025
0.594,-0.055
0.596,-0.04
0.598,-0.035
0.6,-0.01
0.602,0
0.604,0.005
0.606,0.005
0.608,-0.005
0.61,-0.03
0.612,-0.035
0.614,-0.04
0.616,-0.03
0.618,-0.035
0.62,-0.03
0.622,-0.02
0.624,-0.015
0.626,-0.01
0.628,-0.025
0.63,-0.035
0.632,-0.055
0.634,-0.055
0.636,-0.05
0.638,-0.04
0.64,-0.025
0.642,-0.015
0.644,-0.02
0.646,-0.01
0.648,-0.025
0.65,-0.03
0.652,-0.035
0.654,-0.05
0.656,-0.055
0.658,-0.04
0.66,-0.04
0.662,-0.02
0.664,-0.015
0.666,-0.02
0.668,-0.03
0.67,-0.045
0.672,-0.05
0.674,-0.055
0.676,-0.055
0.678,-0.05
0.68,-0.02
0.682,-0.025
0.684,-0.025
0.686,-0.015
0.688,-0.035
0.69,-0.04
0.692,-0.04
0.694,-0.04
0.696,-0.04
0.698,-0.025
0.7,-0.035
0.702,-0.03
0.704,-0.025
0.706,-0.03
0.708,-0.045
0.71,-0.06
0.712,-0.06
0.714,-0.065
0.716,-0.06
0.718,-0.04
0.72,-0.03
0.722,-0.035
0.724,-0.03
0.726,-0.025
0.728,-0.045
0.73,-0.045
0.732,-0.065
0.734,-0.07
0.736,-0.065
0.738,-0.055
0.74,-0.05
0.742,-0.035
0.744,-0.03
0.746,-0.03
0.748,-0.045
0.75,-0.06
0.752,-0.065
0.754,-0.075
0.756,-0.07
0.758,-0.05
0.76,-0.05
0.762,-0.04
0.764,-0.03
0.766,-0.04
0.768,-0.045
0.77,-0.06
0.772,-0.06
0.774,-0.065
0.776,-0.075
0.778,-0.07
0.78,-0.06
0.782,-0.055
0.784,-0.045
0.786,-0.05
0.788,-0.055
0.79,-0.065
0.792,-0.065
0.794,-0.08
0.796,-0.065
0.798,-0.055
0.8,-0.04
0.802,-0.04
0.804,-0.03
0.806,-0.035
0.808,-0.05
0.81,-0.075
0.812,-0.075
0.814,-0.095
0.816,-0.09
0.818,-0.065
0.82,-0.055
0.822,-0.045
0.824,-0.045
0.826,-0.055
0.828,-0.07
0.83,-0.08
0.832,-0.075
0.834,-0.075
0.836,-0.065
0.838,-0.06
0.84,-0.055
0.842,-0.045
0.844,-0.04
0.846,-0.04
0.848,-0.055
0.85,-0.075
0.852,-0.075
0.854,-0.08
0.856,-0.065
0.858,-0.06
0.86,-0.055
0.862,-0.06
0.864,-0.045
0.866,-0.065
0.868,-0.075
0.87,-0.085
0.872,-0.09
0.874,-0.09
0.876,-0.075
0.878,-0.055
0.88,-0.03
0.882,-0.025
0.884,-0.045
0.886,-0.065
0.888,-0.075
0.89,-0.085
0.892,-0.09
0.894,-0.1
0.896,-0.085
0.898,-0.07
0.9,-0.06
0.902,-0.045
0.904,-0.04
0.906,-0.06
0.908,-0.07
0.91,-0.075
0.912,-0.085
0.914,-0.085
0.916,-0.07
0.918,-0.06
0.92,-0.06
0.922,-0.055
0.924,-0.05
0.926,-0.065
0.928,-0.075
0.93,-0.075
0.932,-0.08
0.934,-0.07
0.936,-0.06
0.938,-0.055
0.94,-0.055
0.942,-0.045
0.944,-0.04
0.946,-0.065
0.948,-0.08
0.95,-0.09
0.952,-0.07
0.954,-0.08
0.956,-0.07
0.958,-0.05
0.96,-0.045
0.962,-0.05
0.964,-0.045
0.966,-0.055
0.968,-0.07
0.97,-0.075
0.972,-0.07
0.974,-0.065
0.976,-0.06
0.978,-0.055
0.98,-0.055
0.982,-0.04
0.984,-0.045
0.986,-0.06
0.988,-0.055
0.99,-0.05
0.992,-0.065
0.994,-0.055
0.996,-0.04
0.998,-0.035
1,-0.015
1.002,-0.02
1.004,-0.03
1.006,-0.035
1.008,-0.05
1.01,-0.05
1.012,-0.05
1.014,-0.05
1.016,-0.04
1.018,-0.02
1.02,0.005
1.022,0.01
1.024,0.015
1.026,0
1.028,0
1.03,-0.015
1.032,-0.02
1.034,-0.02
1.036,-0.02
1.038,-0.005
1.04,0.01
1.042,0.045
1.044,0.025
1.046,0.005
1.048,0
1.05,-0.025
1.052,-0.045
1.054,-0.04
1.056,-0.025
1.058,-0.025
1.06,-0.03
1.062,-0.03
1.064,-0.05
1.066,-0.06
1.068,-0.075
1.07,-0.085
1.072,-0.09
1.074,-0.09
1.076,-0.07
1.078,-0.07
1.08,-0.055
1.082,-0.045
1.084,-0.055
1.086,-0.07
1.088,-0.08
1.09,-0.08
1.092,-0.09
1.094,-0.09
1.096,-0.08
1.098,-0.06
1.1,-0.06
1.102,-0.06
1.104,-0.08
1.106,-0.08
1.108,-0.085
1.11,-0.105
1.112,-0.11
1.114,-0.1
1.116,-0.08
1.118,-0.075
1.12,-0.065
1.122,-0.055
1.124,-0.07
1.126,-0.085
1.128,-0.1
1.13,-0.11
1.132,-0.105
1.134,-0.09
1.136,-0.085
1.138,-0.08
1.14,-0.075
1.142,-0.05
1.144,-0.08
1.146,-0.085
1.148,-0.09
1.15,-0.11
1.152,-0.12
1.154,-0.105
1.156,-0.095
1.158,-0.1
1.16,-0.1
1.162,-0.105
1.164,-0.125
1.166,-0.13
1.168,-0.125
1.17,-0.125
1.172,-0.09
1.174,-0.02
1.176,0.045
1.178,0.095
1.18,0.155
1.182,0.235
1.184,0.275
1.186,0.36
1.188,0.46
1.19,0.59
1.192,0.67
1.194,0.675
1.196,0.675
1.198,0.62
1.2,0.575
1.202,0.465
1.204,0.38
1.206,0.27
1.208,0.135
1.21,-0.01
1.212,-0.13
1.214,-0.18
1.216,-0.185
1.218,-0.15
1.22,-0.135
1.222,-0.11
1.224,-0.085
1.226,-0.07
1.228,-0.07
1.23,-0.075
1.232,-0.06
1.234,-0.05
1.236,-0.05
1.238,-0.035
1.24,-0.03
1.242,-0.035
1.244,-0.05
1.246,-0.06
1.248,-0.06
1.25,-0.06
1.252,-0.065
1.254,-0.05
1.256,-0.04
1.258,-0.03
1.26,-0.04
1.262,-0.03
1.264,-0.045
1.266,-0.065
1.268,-0.06
1.27,-0.065
1.272,-0.04
1.274,-0.04
1.276,-0.02
1.278,-0.01
1.28,-0.015
1.282,-0.015
1.284,-0.03
1.286,-0.045
1.288,-0.04
1.29,-0.055
1.292,-0.045
1.294,-0.03
1.296,-0.01
1.298,0.005
1.3,0.01
1.302,0
1.304,-0.025
1.306,-0.03
1.308,-0.035
1.31,-0.065
1.312,-0.04
1.314,-0.015
1.316,-0.015
1.318,-0.005
1.32,0.015
1.322,0.01
1.324,0.005
1.326,-0.005
1.328,-0.01
1.33,-0.015
1.332,0
1.334,-0.005
1.336,0
1.338,0.01
1.34,0.025
1.342,0.03
1.344,0.015
1.346,0.015
1.348,0
1.35,0.01
1.352,0.01
1.354,0.03
1.356,0.045
1.358,0.055
1.36,0.065
1.362,0.07
1.364,0.065
1.366,0.06
1.368,0.05
1.37,0.065
1.372,0.07
1.374,0.1
1.376,0.11
1.378,0.115
1.38,0.13
1.382,0.13
1.384,0.12
1.386,0.115
1.388,0.115
1.39,0.125
1.392,0.14
1.394,0.155
1.396,0.17
1.398,0.165
1.4,0.175
1.402,0.165
1.404,0.17
1.406,0.185
1.408,0.18
1.41,0.175
1.412,0.195
1.414,0.2
1.416,0.21
1.418,0.195
1.42,0.215
1.422,0.195
1.424,0.195
1.426,0.19
1.428,0.17
1.43,0.165
1.432,0.17
1.434,0.185
1.436,0.17
1.438,0.175
1.44,0.17
1.442,0.175
1.444,0.13
1.446,0.125
1.448,0.12
1.45,0.105
1.452,0.105
1.454,0.11
1.456,0.105
1.458,0.1
1.46,0.09
1.462,0.075
1.464,0.065
1.466,0.045
1.468,0.025
1.47,0.005
1.472,0.005
1.474,-0.005
1.476,0.005
1.478,0.005
1.48,0
1.482,-0.015
1.484,-0.025
1.486,-0.03
1.488,-0.045
1.49,-0.05
1.492,-0.05
1.494,-0.035
1.496,-0.035
1.498,-0.02
1.5,-0.02
1.502,-0.035
1.504,-0.04
1.506,-0.055
1.508,-0.055
1.51,-0.045
1.512,-0.04
1.514,-0.045
1.516,-0.05
1.518,-0.055
1.52,-0.055
1.522,-0.075
1.524,-0.075
1.526,-0.07
1.528,-0.075
1.53,-0.075
1.532,-0.06
1.534,-0.055
1.536,-0.055
1.538,-0.05
1.54,-0.045
1.542,-0.05
1.544,-0.06
1.546,-0.065
1.548,-0.08
1.55,-0.07
1.552,-0.06
1.554,-0.055
1.556,-0.035
1.558,-0.02
1.56,-0.025
1.562,-0.045
1.564,-0.07
1.566,-0.07
1.568,-0.075
1.57,-0.055
1.572,-0.045
1.574,-0.02
1.576,-0.035
1.578,-0.025
1.58,-0.025
1.582,-0.04
1.584,-0.055
1.586,-0.065
1.588,-0.07
1.59,-0.065
1.592,-0.045
1.594,-0.04
1.596,-0.04
1.598,-0.025
1.6,-0.01
1.602,-0.035
1.604,-0.045
1.606,-0.05
1.608,-0.065
1.61,-0.065
1.612,-0.05
1.614,-0.035
1.616,-0.035
1.618,-0.02
1.62,-0.015
1.622,-0.03
1.624,-0.035
1.626,-0.045
1.628,-0.05
1.63,-0.05
1.632,-0.03
1.634,-0.03
1.636,-0.03
1.638,-0.025
1.64,-0.01
1.642,-0.04
1.644,-0.035
1.646,-0.04
1.648,-0.05
1.65,-0.035
1.652,-0.035
1.654,-0.015
1.656,-0.025
1.658,-0.015
1.66,-0.015
1.662,-0.025
1.664,-0.04
1.666,-0.04
1.668,-0.05
1.67,-0.055
1.672,-0.04
1.674,-0.03
1.676,-0.025
1.678,-0.025
1.68,-0.03
1.682,-0.035
1.684,-0.06
1.686,-0.06
1.688,-0.07
1.69,-0.06
1.692,-0.035
1.694,-0.03
1.696,-0.01
1.698,-0.025
1.7,-0.025
1.702,-0.04
1.704,-0.055
1.706,-0.07
1.708,-0.075
1.71,-0.04
1.712,-0.045
1.714,-0.04
1.716,-0.045
1.718,-0.03
1.72,-0.035
1.722,-0.05
1.724,-0.055
1.726,-0.065
1.728,-0.07
1.73,-0.065
1.732,-0.06
1.734,-0.05
1.736,-0.04
1.738,-0.03
1.74,-0.045
1.742,-0.055
1.744,-0.05
1.746,-0.06
1.748,-0.07
1.75,-0.045
1.752,-0.04
1.754,-0.03
1.756,-0.025
1.758,-0.04
1.76,-0.04
1.762,-0.055
1.764,-0.055
1.766,-0.065
1.768,-0.065
1.77,-0.065
1.772,-0.06
1.774,-0.025
1.776,-0.03
1.778,-0.015
1.78,-0.04
1.782,-0.06
1.784,-0.065
1.786,-0.07
1.788,-0.075
1.79,-0.06
1.792,-0.05
1.794,-0.025
1.796,-0.025
1.798,-0.025
1.8,-0.03
1.802,-0.045
1.804,-0.055
1.806,-0.06
1.808,-0.08
1.81,-0.075
1.812,-0.07
1.814,-0.06
1.816,-0.035
1.818,-0.035
1.82,-0.055
1.822,-0.055
1.824,-0.065
1.826,-0.075
1.828,-0.075
1.83,-0.065
1.832,-0.045
1.834,-0.035
1.836,-0.025
1.838,-0.035
1.84,-0.035
1.842,-0.04
1.844,-0.045
1.846,-0.06
1.848,-0.06
1.85,-0.04
1.852,-0.035
1.854,-0.03
1.856,-0.02
1.858,-0.015
1.86,-0.03
1.862,-0.035
1.864,-0.04
1.866,-0.05
1.868,-0.045
1.87,-0.05
1.872,-0.025
1.874,0.005
1.876,0.01
1.878,0.02
1.88,0.03
1.882,0.035
1.884,0.03
1.886,0.035
1.888,0.025
1.89,0.04
1.892,0.045
1.894,0.055
1.896,0.065
1.898,0.075
1.9,0.065
1.902,0.055
1.904,0.045
1.906,0.04
1.908,0.055
1.91,0.065
1.912,0.09
1.914,0.105
1.916,0.125
1.918,0.13
1.92,0.095
1.922,0.09
1.924,0.1
1.926,0.09
1.928,0.095
1.93,0.1
1.932,0.11
1.934,0.125
1.936,0.135
1.938,0.145
1.94,0.145
1.942,0.13
1.944,0.135
1.946,0.12
1.948,0.125
1.95,0.125
1.952,0.135
1.954,0.145
1.956,0.155
1.958,0.17
1.96,0.16
1.962,0.165
1.964,0.165
1.966,0.155
1.968,0.155
1.97,0.16
1.972,0.155
1.974,0.165
1.976,0.18
1.978,0.165
1.98,0.16
1.982,0.16
1.984,0.16
1.986,0.14
1.988,0.13
1.99,0.14
1.992,0.14
1.994,0.135
1.996,0.135
1.998,0.13
2,0.11
2.002,0.11
2.004,0.095
2.006,0.09
2.008,0.095
2.01,0.105
2.012,0.12
2.014,0.125
2.016,0.12
2.018,0.11
2.02,0.105
2.022,0.09
2.024,0.085
2.026,0.07
2.028,0.085
2.03,0.105
2.032,0.1
2.034,0.105
2.036,0.1
2.038,0.095
2.04,0.08
2.042,0.07
2.044,0.075
2.046,0.055
2.048,0.07
2.05,0.07
2.052,0.08
2.054,0.085
2.056,0.1
2.058,0.085
2.06,0.065
2.062,0.06
2.064,0.05
2.066,0.05
2.068,0.055
2.07,0.07
2.072,0.08
2.074,0.085
2.076,0.085
2.078,0.07
2.08,0.065
2.082,0.065
2.084,0.045
2.086,0.065
2.088,0.065
2.09,0.065
2.092,0.07
2.094,0.06
2.096,0.07
2.098,0.06
2.1,0.035
2.102,0.03
2.104,0.04
2.106,0.055
2.108,0.085
2.11,0.13
2.112,0.185
2.114,0.235
2.116,0.29
2.118,0.33
2.12,0.395
2.122,0.5
2.124,0.605
2.126,0.705
2.128,0.755
2.13,0.755
2.132,0.74
2.134,0.695
2.136,0.615
2.138,0.515
2.14,0.43
2.142,0.325
2.144,0.19
2.146,0.07
2.148,-0.015
2.15,-0.045
2.152,-0.04
2.154,-0.02
2.156,0.015
2.158,0.025
2.16,0.025
2.162,0.04
2.164,0.06
2.166,0.085
2.168,0.09
2.17,0.1
2.172,0.12
2.174,0.11
2.176,0.09
2.178,0.075
2.18,0.07
2.182,0.065
2.184,0.07
2.186,0.07
2.188,0.085
2.19,0.09
2.192,0.105
2.194,0.105
2.196,0.11
2.198,0.095
2.2,0.095
2.202,0.085
2.204,0.085
2.206,0.085
2.208,0.1
2.21,0.11
2.212,0.12
2.214,0.13
2.216,0.11
2.218,0.09
2.22,0.075
2.222,0.07
2.224,0.07
2.226,0.075
2.228,0.095
2.23,0.115
2.232,0.125
2.234,0.13
2.236,0.125
2.238,0.115
2.24,0.105
2.242,0.1
2.244,0.105
2.246,0.11
2.248,0.12
2.25,0.125
2.252,0.125
2.254,0.13
2.256,0.13
2.258,0.105
2.26,0.105
2.262,0.12
2.264,0.105
2.266,0.11
2.268,0.12
2.27,0.13
2.272,0.145
2.274,0.165
2.276,0.15
2.278,0.14
2.28,0.13
2.282,0.125
2.284,0.13
2.286,0.13
2.288,0.14
2.29,0.14
2.292,0.145
2.294,0.165
2.296,0.17
2.298,0.16
2.3,0.16
2.302,0.165
2.304,0.16
2.306,0.185
2.308,0.18
2.31,0.195
2.312,0.2
2.314,0.21
2.316,0.205
2.318,0.2
2.32,0.2
2.322,0.2
2.324,0.2
2.326,0.215
2.328,0.225
2.33,0.25
2.332,0.26
2.334,0.27
2.336,0.255
2.338,0.255
2.34,0.26
2.342,0.26
2.344,0.245
2.346,0.26
2.348,0.27
2.35,0.265
2.352,0.27
2.354,0.255
2.356,0.265
2.358,0.26
2.36,0.245
2.362,0.24
2.364,0.235
2.366,0.24
2.368,0.255
2.37,0.235
2.372,0.24
2.374,0.24
2.376,0.22
2.378,0.2
2.38,0.18
2.382,0.165
2.384,0.15
2.386,0.155
2.388,0.155
2.39,0.15
2.392,0.135
2.394,0.12
2.396,0.09
2.398,0.085
2.4,0.07
2.402,0.05
2.404,0.04
2.406,0.045
2.408,0.045
2.41,0.04
2.412,0.05
2.414,0.045
2.416,0.03
2.418,0.01
2.42,-0.005
2.422,-0.015
2.424,-0.025
2.426,-0.015
2.428,-0.01
2.43,0
2.432,0.005
2.434,0.005
2.436,-0.02
2.438,-0.03
2.44,-0.045
2.442,-0.06
2.444,-0.04
2.446,-0.04
2.448,-0.02
2.45,-0.015
2.452,-0.015
2.454,-0.01
2.456,-0.02
2.458,-0.05
2.46,-0.055
2.462,-0.075
2.464,-0.06
2.466,-0.055
2.468,-0.035
2.47,-0.03
2.472,-0.03
2.474,-0.025
2.476,-0.04
2.478,-0.06
2.48,-0.055
2.482,-0.055
2.484,-0.065
2.486,-0.06
2.488,-0.05
2.49,-0.03
2.492,-0.02
2.494,-0.02
2.496,-0.03
2.498,-0.04
2.5,-0.05
2.502,-0.065
2.504,-0.07
2.506,-0.055
2.508,-0.035
2.51,-0.025
2.512,-0.02
2.514,-0.015
2.516,-0.03
2.518,-0.045
2.52,-0.045
2.522,-0.05
2.524,-0.04
2.526,-0.025
2.528,-0.015
2.53,-0.015
2.532,0
2.534,-0.01
2.536,-0.035
2.538,-0.055
2.54,-0.04
2.542,-0.065
2.544,-0.04
2.546,-0.05
2.548,-0.035
2.55,-0.01
2.552,0.005
2.554,-0.02
2.556,-0.04
2.558,-0.04
2.56,-0.04
2.562,-0.065
2.564,-0.045
2.566,-0.035
2.568,-0.025
2.57,-0.025
2.572,-0.01
2.574,-0.015
2.576,-0.035
2.578,-0.035
2.58,-0.045
2.582,-0.05
2.584,-0.05
2.586,-0.04
2.588,-0.04
2.59,-0.045
2.592,-0.025
2.594,-0.04
2.596,-0.045
2.598,-0.055
2.6,-0.07
2.602,-0.07
2.604,-0.06
2.606,-0.045
2.608,-0.035
2.61,-0.03
2.612,-0.025
2.614,-0.025
2.616,-0.035
2.618,-0.05
2.62,-0.075
2.622,-0.1
2.624,-0.07
2.626,-0.05
2.628,-0.05
2.63,-0.04
2.632,-0.035
2.634,-0.04
2.636,-0.05
2.638,-0.06
2.64,-0.075
2.642,-0.07
2.644,-0.05
2.646,-0.05
2.648,-0.05
2.65,-0.04
2.652,-0.035
2.654,-0.045
2.656,-0.06
2.658,-0.07
2.66,-0.075
2.662,-0.08
2.664,-0.075
2.666,-0.04
2.668,-0.045
2.67,-0.04
2.672,-0.035
2.674,-0.055
2.676,-0.055
2.678,-0.065
2.68,-0.075
2.682,-0.075
2.684,-0.06
2.686,-0.065
2.688,-0.06
2.69,-0.055
2.692,-0.045
2.694,-0.045
2.696,-0.06
2.698,-0.08
2.7,-0.07
2.702,-0.075
2.704,-0.06
2.706,-0.055
2.708,-0.065
2.71,-0.045
2.712,-0.045
2.714,-0.05
2.716,-0.065
2.718,-0.065
2.72,-0.075
2.722,-0.08
2.724,-0.065
2.726,-0.055
2.728,-0.05
2.73,-0.05
2.732,-0.04
2.734,-0.06
2.736,-0.065
2.738,-0.075
2.74,-0.085
2.742,-0.08
2.744,-0.065
2.746,-0.06
2.748,-0.055
2.75,-0.05
2.752,-0.035
2.754,-0.065
2.756,-0.07
2.758,-0.055
2.76,-0.085
2.762,-0.07
2.764,-0.065
2.766,-0.045
2.768,-0.06
2.77,-0.05
2.772,-0.045
2.774,-0.07
2.776,-0.08
2.778,-0.075
2.78,-0.085
2.782,-0.09
2.784,-0.07
2.786,-0.05
2.788,-0.055
2.79,-0.045
2.792,-0.04
2.794,-0.05
2.796,-0.075
2.798,-0.075
2.8,-0.09
2.802,-0.09
2.804,-0.075
2.806,-0.07
2.808,-0.06
2.81,-0.045
2.812,-0.05
2.814,-0.065
2.816,-0.08
2.818,-0.075
2.82,-0.075
2.822,-0.065
2.824,-0.065
2.826,-0.065
2.828,-0.065
2.83,-0.05
2.832,-0.065
2.834,-0.075
2.836,-0.075
2.838,-0.075
2.84,-0.085
2.842,-0.075
2.844,-0.06
2.846,-0.04
2.848,-0.04
2.85,-0.03
2.852,-0.03
2.854,-0.045
2.856,-0.055
2.858,-0.055
2.86,-0.05
2.862,-0.045
2.864,-0.04
2.866,-0.035
2.868,-0.015
2.87,0
2.872,-0.005
2.874,-0.015
2.876,-0.02
2.878,-0.02
2.88,-0.015
2.882,0
2.884,-0.01
2.886,0.005
2.888,0.01
2.89,0.01
2.892,-0.005
2.894,-0.01
2.896,-0.015
2.898,-0.015
2.9,-0.025
2.902,-0.02
2.904,-0.01
2.906,0.01
2.908,0
2.91,-0.005
2.912,-0.03
2.914,-0.045
2.916,-0.06
2.918,-0.065
2.92,-0.08
2.922,-0.08
2.924,-0.07
2.926,-0.065
2.928,-0.05
2.93,-0.045
2.932,-0.06
2.934,-0.065
2.936,-0.075
2.938,-0.09
2.94,-0.105
2.942,-0.085
2.944,-0.065
2.946,-0.065
2.948,-0.07
2.95,-0.055
2.952,-0.06
2.954,-0.075
2.956,-0.095
2.958,-0.105
2.96,-0.12
2.962,-0.11
2.964,-0.075
2.966,-0.08
2.968,-0.07
2.97,-0.06
2.972,-0.08
2.974,-0.095
2.976,-0.11
2.978,-0.1
2.98,-0.09
2.982,-0.095
2.984,-0.085
2.986,-0.075
2.988,-0.075
2.99,-0.065
2.992,-0.08
2.994,-0.1
2.996,-0.1
2.998,-0.1
3,-0.1
3.002,-0.09
3.004,-0.09
3.006,-0.08
3.008,-0.095
3.01,-0.09
3.012,-0.1
3.014,-0.105
3.016,-0.125
3.018,-0.145
3.02,-0.145
3.022,-0.115
3.024,-0.075
3.026,-0.02
3.028,0.035
3.03,0.09
3.032,0.12
3.034,0.18
3.036,0.245
3.038,0.325
3.04,0.425
3.042,0.555
3.044,0.64
3.046,0.65
3.048,0.645
3.05,0.595
3.052,0.52
3.054,0.425
3.056,0.335
3.058,0.245
3.06,0.13
3.062,0.02
3.064,-0.09
3.066,-0.165
3.068,-0.17
3.07,-0.145
3.072,-0.125
3.074,-0.125
3.076,-0.115
3.078,-0.105
3.08,-0.095
3.082,-0.07
3.084,-0.06
3.086,-0.04
3.088,-0.04
3.09,-0.035
3.092,-0.055
3.094,-0.07
3.096,-0.085
3.098,-0.085
3.1,-0.08
3.102,-0.065
3.104,-0.05
3.106,-0.035
3.108,-0.025
3.11,-0.025
3.112,-0.03
3.114,-0.025
3.116,-0.06
3.118,-0.075
3.12,-0.07
3.122,-0.06
3.124,-0.05
3.126,-0.05
3.128,-0.03
3.13,-0.03
3.132,-0.04
3.134,-0.05
3.136,-0.05
3.138,-0.06
3.14,-0.05
3.142,-0.045
3.144,-0.03
3.146,-0.015
3.148,-0.01
3.15,-0.03
3.152,-0.035
3.154,-0.035
3.156,-0.04
3.158,-0.04
3.16,-0.03
3.162,-0.015
3.164,-0.01
3.166,-0.005
3.168,0.01
3.17,0.005
3.172,-0.02
3.174,-0.03
3.176,-0.04
3.178,-0.045
3.18,-0.045
3.182,-0.02
3.184,-0.01
3.186,0.005
3.188,0.02
3.19,0.015
3.192,0
3.194,-0.005
3.196,-0.015
3.198,-0.01
3.2,0.005
3.202,0.015
3.204,0.02
3.206,0.03
3.208,0.05
3.21,0.035
3.212,0.02
3.214,0.025
3.216,0.03
3.218,0.03
3.22,0.05
3.222,0.06
3.224,0.08
3.226,0.085
3.228,0.11
3.23,0.1
3.232,0.08
3.234,0.075
3.236,0.07
3.238,0.08
3.24,0.095
3.242,0.115
3.244,0.125
3.246,0.15
3.248,0.16
3.25,0.16
3.252,0.16
3.254,0.145
3.256,0.145
3.258,0.135
3.26,0.16
3.262,0.175
3.264,0.185
3.266,0.19
3.268,0.195
3.27,0.19
3.272,0.185
3.274,0.175
3.276,0.17
3.278,0.165
3.28,0.18
3.282,0.175
3.284,0.175
3.286,0.17
3.288,0.175
3.29,0.155
3.292,0.145
3.294,0.13
3.296,0.115
3.298,0.105
3.3,0.11
3.302,0.115
3.304,0.11
3.306,0.11
3.308,0.105
3.31,0.08
3.312,0.065
3.314,0.045
3.316,0.015
3.318,0.01
3.32,0.015
3.322,0.015
3.324,0.015
3.326,0
3.328,0.015
3.33,0.015
3.332,-0.02
3.334,-0.035
3.336,-0.045
3.338,-0.04
3.34,-0.04
3.342,-0.035
3.344,-0.04
3.346,-0.025
3.348,-0.02
3.35,-0.045
3.352,-0.05
3.354,-0.065
3.356,-0.07
3.358,-0.065
3.36,-0.045
3.362,-0.045
3.364,-0.055
3.366,-0.045
3.368,-0.045
3.37,-0.055
3.372,-0.07
3.374,-0.08
